82.2009,77.8739,189.658,51.2186,617.032,5,172.797,0.285408,1
172.707,83.4313,76.0283,71.4896,403.657,2,278.396,-0.0735958,0
96.3033,49.1821,41.4936,-999,186.979,1,147.262,0.285408,1
168.911,61.9117,54.5629,40.8676,326.254,2,210.069,0.285408,1
76.5197,59.0003,33.6308,-999,169.151,1,140.48,-0.0735958,0
198.209,129.465,61.926,128.855,589.276,4,402.264,-0.106827,3
110.301,38.1952,40.9165,-999,189.413,1,168.879,-0.0735958,0
45.1407,38.2908,-999,-999,83.4315,0,118.557,0.285408,1
64.9725,47.2827,-999,-999,112.255,0,117.676,0.285408,1
256.311,160.731,71.2958,-999,488.339,1,561.124,-0.106827,3
78.7275,69.1824,-999,-999,147.91,0,155.48,-0.106827,3
40.4876,36.1746,64.2542,34.2595,175.176,2,67.5697,0.285408,1
106.513,98.9891,-999,-999,205.502,0,213.265,-0.106827,3
48.7529,40.3384,54.1594,36.0405,317.168,5,211.946,-0.0735958,0
78.345,64.3658,122.476,-999,313.558,2,134.56,0.285408,1
78.131,71.933,30.7107,39.1374,219.912,2,308.41,0.285408,1
131.876,37.879,93.2595,-999,513.936,2,130.433,-0.106827,3
58.858,47.3017,119.829,43.2098,269.199,2,39.9683,0.285408,1
48.3964,42.0242,37.1041,-999,127.525,1,116.458,-0.106827,3
78.0078,40.3302,38.6803,-999,157.018,1,112.696,0.285408,1
73.4318,53.7362,40.8381,55.2276,276.717,3,257.969,-0.0735958,0
41.2029,38.0782,46.5054,-999,125.786,1,61.5175,0.285408,1
42.4825,36.3181,-999,-999,78.8006,0,237.915,-0.0735958,0
62.2412,45.0435,39.7082,-999,146.993,1,120.226,-0.0735958,0
45.5738,42.607,120.795,-999,208.976,1,262.407,-0.106827,3
86.1668,46.625,-999,-999,132.792,0,126.691,0.285408,1
126.891,53.8892,-999,-999,180.78,0,174.357,-0.0735958,0
87.2959,65.1915,81.0473,56.1454,289.68,2,116.2,0.285408,1
66.1058,36.0415,123.712,-999,275.342,2,26.3801,-0.106827,3
44.7078,41.0228,-999,-999,85.7307,0,151.728,-0.0735958,0
123.365,43.8247,37.6543,-999,204.844,1,120.744,-0.106827,3
78.8923,46.6849,80.7127,61.6686,267.958,2,374.621,-0.0735958,0
88.2968,35.4893,-999,-999,165.83,1,127.283,0.285408,1
56.0085,35.7583,-999,-999,91.7667,0,29.7126,0.285408,1
76.558,41.9207,33.0446,65.5473,217.071,2,166.589,-0.0735958,0
72.4983,50.5805,-999,-999,123.079,0,124.606,-0.106827,3
89.7147,35.348,31.5495,99.7433,256.356,2,112.533,0.285408,1
74.6654,39.0865,122.956,34.3975,314.666,3,39.9744,0.285408,1
316.611,218.29,86.4081,96.3034,933.639,5,619.12,0.285408,1
47.9066,42.5584,86.4454,36.7988,213.709,2,29.6773,0.285408,1
124.857,63.8742,-999,-999,188.731,0,182.797,-0.106827,3
146.111,46.8307,32.3273,-999,225.269,1,209.594,-0.106827,3
199.225,94.4588,176.551,40.0176,510.253,2,547.799,0.285408,1
245.88,189.979,46.9224,34.6402,517.422,2,432.247,0.285408,1
56.0658,36.89,52.033,-999,144.989,1,113.682,0.285408,1
70.3117,62.3818,83.8867,38.6431,287.802,3,132.508,0.285408,1
68.3544,43.3441,49.3192,48.6826,209.7,2,178.494,-0.0735958,0
76.1161,39.9045,59.6447,36.2801,211.945,2,124.326,-0.106827,3
58.2731,50.5578,31.1904,-999,140.021,1,130.475,-0.0735958,0
42.3836,37.0086,110.072,-999,189.464,1,63.5765,0.285408,1
269.365,236.353,-999,-999,505.718,0,571.373,-0.106827,3
114.117,82.5463,-999,-999,196.664,0,194.727,0.285408,1
236.266,129.737,156.604,118.316,673.16,3,116.232,-0.106827,3
78.2371,63.9831,59.4404,122.766,324.427,2,225.914,0.285408,1
215.016,119.18,40.0735,33.0612,407.331,2,328.767,0.285408,1
59.8552,36.2224,112.987,40.6648,286.704,3,157.817,0.285408,1
70.5067,67.5951,-999,-999,138.102,0,161.666,0.285408,1
112.525,97.6722,46.1456,-999,256.343,1,213.825,-0.106827,3
110.94,82.5661,80.6858,115.211,389.402,2,473.549,0.285408,1
50.0998,39.1146,34.1204,-999,123.335,1,175.63,-0.0735958,0
231.625,80.4271,114.091,-999,426.143,1,255.951,-0.106827,3
101.893,90.9779,-999,-999,192.871,0,377.476,-0.0735958,0
113.595,58.8855,230.399,45.5503,448.43,2,54.6798,0.285408,1
189.975,168.557,86.6694,-999,445.201,1,362.632,-0.106827,3
100.234,36.3693,61.8613,34.8269,233.291,2,143.378,0.285408,1
96.8218,38.072,43.9013,60.3934,292.58,3,218.354,-0.0735958,0
96.9852,48.3763,72.8634,-999,218.225,1,148.898,0.285408,1
95.9264,85.7502,79.3983,-999,261.075,1,300.169,-0.106827,3
50.585,48.3066,92.7273,-999,232.727,2,177.431,-0.106827,3
59.5043,44.3691,107.286,-999,211.16,1,20.8543,-0.106827,3
54.1416,51.6741,-999,-999,105.816,0,227.92,-0.0735958,0
143.633,121.283,-999,-999,264.917,0,394.906,0.285408,1
189.749,161.367,50.0516,61.8991,463.067,2,459.59,0.285408,1
57.2723,37.2241,128.016,57.5252,321.515,3,160.211,0.285408,1
81.1972,63.7303,32.5021,41.5163,218.946,2,346.533,0.285408,1
98.3044,53.3054,-999,-999,151.61,0,164.326,-0.106827,3
95.092,44.5445,-999,-999,139.636,0,177.116,0.285408,1
107.453,36.3781,82.7158,32.9199,259.467,2,41.3565,-0.106827,3
80.5677,39.5731,61.495,-999,181.636,1,272.984,0.285408,1
135.402,60.5582,72.0763,157.81,496.852,3,36.5304,0.285408,1
98.4168,44.7657,92.82,47.8693,283.872,2,426.002,0.285408,1
71.9243,49.1089,75.2534,45.5513,241.838,2,149.391,0.285408,1
73.7208,54.7252,45.2639,-999,173.71,1,132.55,-0.0735958,0
47.7365,45.5247,69.3439,36.3823,230.49,3,276.643,-0.0735958,0
85.3414,53.829,154.581,94.3248,388.076,2,152.391,-0.106827,3
45.2357,40.285,-999,-999,85.5207,0,112.777,-0.106827,3
142.007,109.666,31.2646,-999,282.937,1,249.941,0.285408,1
100.359,96.1304,-999,-999,196.489,0,330.099,-0.0735958,0
53.8352,35.1324,35.4071,42.6675,197.704,3,160.251,-0.0735958,0
66.4938,45.1992,-999,-999,111.693,0,116.421,-0.0735958,0
132.168,57.6012,104.624,34.5159,328.909,2,178.547,0.285408,1
174.948,154.797,-999,-999,329.745,0,329.544,0.285408,1
152.84,47.1114,-999,-999,199.952,0,208.388,-0.106827,3
74.7663,37.507,33.0685,31.0817,176.423,2,222.845,-0.0735958,0
211.751,199.255,53.3039,34.7684,499.078,2,521.562,-0.106827,3
69.3562,62.7378,-999,-999,132.094,0,141.266,-0.106827,3
79.3232,67.2148,45.8404,-999,192.378,1,140.954,-0.106827,3
139.469,35.1095,35.1599,121.492,578.255,7,151.214,-0.106827,3
148.228,56.0028,268.564,138.454,728.44,4,196.851,0.285408,1
62.1066,39.6274,37.7291,43.3567,215.879,3,150.489,0.285408,1
110.127,59.1864,-999,-999,169.313,0,160.206,-0.106827,3
41.877,39.2494,-999,-999,81.1264,0,172.883,0.285408,1
182.856,176.64,71.2042,-999,430.7,1,812.398,-0.106827,3
170.642,46.737,99.4795,46.8723,647.668,7,189.314,-0.106827,3
44.834,36.2316,102.283,67.9035,251.252,2,60.1533,-0.0735958,0
55.8991,54.7476,67.5714,38.5968,259.126,3,117.125,-0.0735958,0
56.8348,43.5395,82.2676,-999,182.642,1,177.921,0.285408,1
63.5584,42.3944,31.5143,30.8765,168.344,2,221.716,-0.0735958,0
97.6154,37.4807,-999,-999,282.291,1,112.219,-0.106827,3
52.0278,49.532,41.0766,-999,142.636,1,150.873,-0.0735958,0
56.9085,41.5551,-999,-999,98.4636,0,112.667,-0.106827,3
80.2614,55.1462,51.0674,-999,186.475,1,157.363,-0.0735958,0
134.839,51.2867,-999,-999,186.125,0,276.306,0.285408,1
60.4231,48.3613,-999,-999,108.784,0,141.466,-0.106827,3
69.3945,61.396,-999,-999,130.79,0,134.814,-0.106827,3
76.0424,74.6522,-999,-999,150.695,0,182.062,-0.106827,3
114.003,41.5843,53.6769,40.9359,250.2,2,195.602,-0.0735958,0
106.295,66.6055,-999,-999,172.9,0,237.87,0.285408,1
217.76,211.52,52.1248,30.8213,512.226,2,438.468,0.285408,1
74.6373,37.9131,96.2874,-999,208.838,1,287.3,0.285408,1
127.357,116.027,-999,-999,243.383,0,349.083,0.285408,1
178.126,143.768,53.9014,-999,698.498,2,185.531,-0.106827,3
86.7841,51.3099,115.332,80.7185,373.295,3,70.4111,-0.106827,3
64.5887,59.7356,157.497,-999,281.821,1,62.0531,0.285408,1
74.6904,52.8195,31.4233,-999,158.933,1,156.514,-0.0735958,0
49.2954,42.7782,39.7946,41.8114,173.68,2,169.769,-0.0735958,0
174.015,157.498,60.0856,-999,391.599,1,393.219,0.285408,1
58.7157,48.3382,-999,-999,142.419,1,136.1,-0.0735958,0
193.378,136.26,32.5777,-999,362.216,1,329.978,0.285408,1
77.9424,70.8723,-999,-999,148.815,0,148.7,-0.106827,3
145.678,66.0059,31.9647,95.0411,394.555,3,201.118,0.285408,1
73.7074,51.1387,-999,-999,124.846,0,122.848,-0.106827,3
158.627,82.084,97.8761,-999,338.587,1,293.169,-0.106827,3
180.765,170.865,65.4934,53.637,470.76,2,353.359,-0.0735958,0
105.816,41.264,96.3773,83.0908,409.953,4,128.104,0.285408,1
48.5164,36.226,-999,-999,84.7424,0,130.501,0.285408,1
69.0893,37.0825,46.1648,95.9987,292.892,3,150.063,-0.0735958,0
133.693,46.2287,-999,-999,179.921,0,160.597,-0.106827,3
50.1203,45.3152,-999,-999,95.4355,0,153.97,-0.0735958,0
49.8224,47.9129,-999,-999,97.7353,0,253.518,0.285408,1
98.0865,67.1664,35.0235,-999,200.276,1,172.48,0.285408,1
75.6142,44.4037,73.6384,-999,193.656,1,62.9332,-0.106827,3
112.152,38.4887,44.6701,78.9195,313.986,3,127.015,-0.0735958,0
100.87,56.0658,-999,-999,156.936,0,554.218,-0.0735958,0
78.1808,40.5919,154.667,109.382,515.949,4,218.682,0.285408,1
122.324,58.3663,287.832,265.057,1108.03,6,115.871,-0.0735958,0
133.308,113.53,-999,-999,246.838,0,258.492,0.285408,1
204.51,159.253,260.393,47.9934,703.55,3,157.371,0.285408,1
101.857,81.7352,176.32,94.8424,454.755,2,180.802,0.285408,1
90.0488,39.2811,117.326,-999,246.656,1,122.945,0.285408,1
66.9159,42.6368,31.8084,-999,141.361,1,176.949,-0.106827,3
104.746,40.5621,67.8447,-999,213.153,1,119.435,0.285408,1
91.2154,36.3824,55.6907,85.5502,303.26,3,197.662,-0.0735958,0
40.8433,38.0783,96.4144,67.564,242.9,2,126.953,-0.0735958,0
70.3973,53.216,-999,-999,123.613,0,122.684,0.285408,1
92.7319,41.9644,57.136,56.9193,291.075,3,128.908,-0.106827,3
76.2827,35.5036,145.125,57.0739,313.985,2,215.08,0.285408,1
56.7137,35.9002,35.4853,-999,128.099,1,148.902,0.285408,1
45.3134,40.9145,-999,-999,86.2279,0,247.352,0.285408,1
59.9321,37.5533,-999,-999,97.4854,0,44.4021,0.285408,1
63.276,39.7764,36.3419,30.9827,170.377,2,124.017,-0.0735958,0
71.3474,49.3384,-999,-999,120.686,0,116.782,0.285408,1
91.3194,49.2033,42.6646,-999,183.187,1,242.471,0.285408,1
102.695,36.4615,57.1942,41.9263,238.277,2,147.992,0.285408,1
68.5383,57.2508,73.7223,38.784,238.295,2,120.73,-0.106827,3
43.9721,35.4561,-999,-999,131.883,1,160.162,-0.106827,3
110.145,41.4324,79.2527,-999,230.83,1,65.0081,-0.106827,3
67.8346,39.3734,-999,-999,107.208,0,111.83,-0.0735958,0
78.1178,73.2068,-999,-999,151.325,0,151.64,-0.106827,3
59.9377,41.4227,-999,-999,101.36,0,195.768,0.285408,1
86.4513,70.8567,33.8629,-999,244.174,2,176.408,0.285408,1
75.7662,47.2657,-999,-999,164.263,1,118.219,-0.106827,3
78.2418,46.4551,114.9,-999,239.597,1,63.2595,-0.106827,3
112.994,100.879,217.267,77.3037,508.444,2,69.6426,0.285408,1
60.1275,35.7784,32.997,38.8134,200.783,3,119.673,0.285408,1
42.413,42.0466,74.8094,-999,201.858,2,35.8209,0.285408,1
107.551,45.2501,43.7115,-999,196.513,1,134.298,0.285408,1
75.6697,58.0107,-999,-999,133.68,0,129.721,0.285408,1
40.4406,36.0694,93.852,83.9478,254.31,2,116.78,-0.0735958,0
85.7202,38.1109,59.2034,-999,183.034,1,126.795,-0.0735958,0
60.3579,53.2734,-999,-999,113.631,0,140.981,0.285408,1
73.0432,48.6066,33.2976,-999,212.77,2,135.222,0.285408,1
96.1044,54.3095,-999,-999,150.414,0,219.278,0.285408,1
51.4364,40.957,35.5486,34.7661,162.708,2,116.549,-0.0735958,0
133.837,94.6798,49.8332,-999,278.35,1,351.444,0.285408,1
50.7601,42.0367,30.5515,-999,123.348,1,23.4813,-0.0735958,0
64.6581,40.6483,-999,-999,105.306,0,249.611,0.285408,1
58.5192,36.1964,-999,-999,134.882,1,46.7893,-0.106827,3
107.436,75.2789,50.0463,-999,232.762,1,204.563,-0.106827,3
57.5625,51.7301,32.7865,33.2978,175.377,2,165.798,-0.0735958,0
61.8863,50.8132,-999,-999,112.699,0,134.112,-0.0735958,0
71.5182,38.0038,45.5026,-999,155.025,1,189.91,-0.0735958,0
55.0908,54.4441,-999,-999,109.535,0,408.265,0.285408,1
55.6295,41.4203,50.3814,40.5223,187.954,2,212.726,-0.0735958,0
90.1936,74.7658,105.973,43.3323,314.265,2,194.054,0.285408,1
101.932,100.201,-999,-999,202.133,0,250.918,-0.106827,3
131.923,122.858,194.417,101.541,776.839,6,335.015,-0.106827,3
116.875,44.1332,44.3742,51.3245,256.707,2,167.647,-0.0735958,0
65.0031,58.3564,-999,-999,123.359,0,316.914,0.285408,1
68.8674,64.3857,35.9439,89.4283,378.556,5,169.048,0.285408,1
44.4486,37.6461,145.619,80.2122,384.644,4,57.9822,0.285408,1
42.7211,35.0028,63.4403,42.0054,183.17,2,136.868,0.285408,1
93.8525,46.8274,40.1508,-999,180.831,1,138.439,0.285408,1
96.6051,64.368,-999,-999,160.973,0,158.907,-0.0735958,0
95.5814,94.7265,46.2249,-999,236.533,1,466.073,0.285408,1
194.094,183.508,34.4927,57.7413,541.042,3,394.648,-0.106827,3
125.942,78.3048,290.636,43.3941,811.086,7,183.907,0.285408,1
97.2107,36.2426,35.6057,-999,265.543,2,295.984,-0.106827,3
59.2838,56.5954,119.204,94.3296,329.413,2,219.099,-0.106827,3
58.2816,43.2355,46.1278,-999,147.645,1,126.748,-0.0735958,0
178.462,117.282,59.16,-999,354.904,1,350.909,-0.0735958,0
118.03,108.189,-999,-999,226.219,0,234.272,0.285408,1
41.8704,35.5284,170.165,39.5031,340.913,3,20.4695,-0.106827,3
44.9607,38.7996,41.1085,-999,124.869,1,197.529,-0.0735958,0
68.2187,57.7673,42.0766,35.8072,234.69,3,117.301,-0.106827,3
91.7657,53.7587,42.1064,-999,187.631,1,140.545,0.285408,1
43.4804,36.6747,55.3029,-999,135.458,1,149.2,0.285408,1
45.4446,44.0738,-999,-999,89.5184,0,29.4706,-0.0735958,0
47.8841,39.5618,-999,-999,87.4459,0,181.616,-0.0735958,0
94.1977,57.5384,130.087,-999,281.823,1,136.586,0.285408,1
169.205,124.637,98.7446,-999,392.586,1,329.171,-0.106827,3
51.2371,36.4624,33.4818,52.283,173.464,2,253.192,-0.0735958,0
44.5492,42.8847,-999,-999,87.434,0,329.034,-0.0735958,0
78.2167,72.9579,-999,-999,151.175,0,198.7,-0.106827,3
61.2706,45.7858,-999,-999,107.056,0,166.91,0.285408,1
100.052,58.2054,68.6988,-999,226.956,1,149.653,0.285408,1
74.165,50.6714,113.303,68.8344,347.404,3,132.866,-0.106827,3
91.1411,69.9419,34.9705,87.1963,283.25,2,152.716,0.285408,1
76.671,43.5805,-999,-999,120.251,0,142.369,0.285408,1
121.366,76.0407,-999,-999,197.407,0,194.201,-0.106827,3
226.744,105.028,97.3495,66.742,557.909,3,324.587,0.285408,1
133.868,62.3297,98.691,66.6966,361.585,2,150.235,-0.106827,3
81.2585,72.878,35.0725,-999,189.209,1,268.17,0.285408,1
97.9916,65.0263,-999,-999,222.848,1,255.487,-0.106827,3
70.8805,35.7918,49.4308,-999,222.136,2,126.312,0.285408,1
121.704,60.8029,81.5551,-999,264.062,1,184.159,-0.106827,3
64.1847,44.2671,40.0298,46.9279,195.41,2,170.669,0.285408,1
93.8668,68.9855,113.271,80.7591,409.983,3,248.762,-0.106827,3
62.8526,43.4194,-999,-999,106.272,0,52.0131,-0.106827,3
120.368,106.203,30.0149,-999,256.585,1,226.226,0.285408,1
68.3036,57.6579,181.257,89.2313,523.442,5,138.4,-0.0735958,0
324.625,67.1985,40.7361,339.886,930.71,5,655.32,-0.0735958,0
44.9599,40.2804,45.9688,-999,131.209,1,114.99,0.285408,1
340.35,114.718,49.2151,106.253,642.028,3,1139.63,-0.106827,3
48.3873,40.3196,114.577,52.8357,256.12,2,65.2743,0.285408,1
127.638,40.8998,85.7902,49.4407,428.851,3,204.142,0.285408,1
72.2557,39.9707,35.4649,-999,147.691,1,113.091,-0.0735958,0
60.126,47.3906,41.4214,-999,148.938,1,229.962,-0.0735958,0
61.9417,47.5442,-999,-999,109.486,0,130.746,-0.0735958,0
59.3857,57.8323,-999,-999,117.218,0,126.738,-0.106827,3
75.3834,48.2971,102.857,39.3331,265.871,2,120.977,0.285408,1
56.7075,55.2841,42.1494,-999,154.141,1,57.212,-0.106827,3
51.4549,36.0835,31.4023,-999,118.941,1,198.154,-0.0735958,0
193.396,176.179,-999,-999,369.575,0,388.475,-0.106827,3
224.607,40.1149,44.0376,89.0619,543.167,4,417,0.285408,1
84.3131,39.792,172.036,135.593,560.928,4,257.941,-0.0735958,0
107.143,64.8496,66.5244,64.2556,340.872,3,178.556,-0.106827,3
83.9954,47.2739,154.311,47.962,402.735,3,121.014,-0.106827,3
115.128,67.9444,264.007,121.381,877.119,7,28.3216,-0.106827,3
189.414,79.4867,93.6852,46.4471,409.033,2,407.423,0.285408,1
56.3163,39.8089,120.444,59.9568,367.879,4,228.36,0.285408,1
100.141,41.7312,93.2303,-999,235.103,1,121.808,-0.106827,3
59.2088,40.6346,202.049,30.894,487.851,4,111.552,-0.0735958,0
108.877,103.304,-999,-999,212.181,0,234.826,0.285408,1
98.84,53.9483,36.6226,53.3153,242.726,2,272.396,-0.0735958,0
55.3425,39.8146,173.007,119.317,495.111,4,61.3086,0.285408,1
75.0721,53.9505,98.4077,92.7645,352.265,3,120.991,-0.0735958,0
110.029,44.5213,-999,-999,154.55,0,118.713,-0.106827,3
54.2918,36.8677,-999,-999,91.1595,0,324.202,-0.0735958,0
105.86,71.2641,42.1433,-999,219.268,1,223.663,-0.0735958,0
51.0287,48.7968,-999,-999,99.8255,0,137.867,-0.106827,3
186.422,157.38,63.1825,38.6978,477.288,3,355.189,-0.106827,3
192.166,45.5559,158.476,-999,396.199,1,317.535,0.285408,1
142.098,36.4539,121.74,-999,300.291,1,143.894,-0.0735958,0
66.46,46.2666,50.5839,-999,163.311,1,122.46,-0.106827,3
50.9593,43.974,39.506,32.8035,198.139,3,41.4342,-0.106827,3
45.5236,37.4845,73.8162,-999,156.824,1,60.6024,-0.106827,3
47.1808,35.934,-999,-999,83.1148,0,168.387,-0.0735958,0
40.6284,35.0202,39.9003,33.5986,149.147,2,297.299,-0.106827,3
121.795,86.3324,64.5963,-999,272.724,1,220.137,0.285408,1
45.3145,41.2967,-999,-999,86.6111,0,298.756,0.285408,1
50.4777,44.7071,34.69,40.2632,170.138,2,131.793,-0.0735958,0
64.8243,45.1334,76.7335,64.3054,250.997,2,112.995,-0.106827,3
94.2159,89.5288,30.0746,32.1061,364.754,4,226.275,0.285408,1
64.0712,37.3152,69.7587,66.0825,237.228,2,66.3453,0.285408,1
164.206,44.6832,196.474,-999,405.363,1,122.93,-0.106827,3
198.889,50.8864,53.6525,170.281,542.245,3,203.509,-0.106827,3
120.239,82.3391,68.3572,53.628,407.342,4,230.124,0.285408,1
62.2933,53.5107,30.4607,34.1225,180.387,2,118.506,-0.0735958,0
92.4266,54.4418,72.2231,66.5475,319.84,3,143.014,0.285408,1
88.4107,66.3612,202.997,83.6468,488.097,3,47.0214,0.285408,1
66.4435,64.842,48.0596,36.2093,282.155,4,128.855,0.285408,1
90.03,81.628,30.1322,36.5161,273.416,3,224.379,0.285408,1
167.386,124.541,36.0605,41.4936,369.481,2,1055.9,-0.0735958,0
60.1662,39.1325,58.8101,113.516,271.625,2,44.033,0.285408,1
97.6695,76.2828,-999,-999,173.952,0,173.841,0.285408,1
68.0638,44.7278,129.394,49.5328,544.604,7,49.7779,-0.0735958,0
70.9799,68.6342,-999,-999,139.614,0,143.494,-0.106827,3
